Código da Unidade da Federação,Nome da Unidade da Federação,Código do Município,Nome do Município,Ano de Instalação do Município
11,Rondônia,1100015,Alta Floresta D'Oeste,1986
11,Rondônia,1100023,Ariquemes,1977
11,Rondônia,1100031,Cabixi,1989
11,Rondônia,1100049,Cacoal,1977
11,Rondônia,1100056,Cerejeiras,1983
11,Rondônia,1100064,Colorado do Oeste,1981
11,Rondônia,1100072,Corumbiara,1993
11,Rondônia,1100080,Costa Marques,1981
11,Rondônia,1100098,Espigão D'Oeste,1981
11,Rondônia,1100106,Guajará-Mirim,1943
11,Rondônia,1100114,Jaru,1981
11,Rondônia,1100122,Ji-Paraná,1977
11,Rondônia,1100130,Machadinho D'Oeste,1989
11,Rondônia,1100148,Nova Brasilândia D'Oeste,1989
11,Rondônia,1100155,Ouro Preto do Oeste,1981
11,Rondônia,1100189,Pimenta Bueno,1977
11,Rondônia,1100205,Porto Velho,1943
11,Rondônia,1100254,Presidente Médici,1981
11,Rondônia,1100262,Rio Crespo,1993
11,Rondônia,1100288,Rolim de Moura,1983
11,Rondônia,1100296,Santa Luzia D'Oeste,1986
11,Rondônia,1100304,Vilhena,1977
11,Rondônia,1100320,São Miguel do Guaporé,1989
11,Rondônia,1100338,Nova Mamoré,1989
11,Rondônia,1100346,Alvorada D'Oeste,1986
11,Rondônia,1100379,Alto Alegre dos Parecis,1997
11,Rondônia,1100403,Alto Paraíso,1993
11,Rondônia,1100452,Buritis,1997
11,Rondônia,1100502,Novo Horizonte do Oeste,1993
11,Rondônia,1100601,Cacaulândia,1993
11,Rondônia,1100700,Campo Novo de Rondônia,1993
11,Rondônia,1100809,Candeias do Jamari,1993
11,Rondônia,1100908,Castanheiras,1993
11,Rondônia,1100924,Chupinguaia,1997
11,Rondônia,1100940,Cujubim,1997
11,Rondônia,1101005,Governador Jorge Teixeira,1993
11,Rondônia,1101104,Itapuã do Oeste,1993
11,Rondônia,1101203,Ministro Andreazza,1993
11,Rondônia,1101302,Mirante da Serra,1993
11,Rondônia,1101401,Monte Negro,1993
11,Rondônia,1101435,Nova União,1997
11,Rondônia,1101450,Parecis,1997
11,Rondônia,1101468,Pimenteiras do Oeste,1997
11,Rondônia,1101476,Primavera de Rondônia,1997
11,Rondônia,1101484,São Felipe D'Oeste,1997
11,Rondônia,1101492,São Francisco do Guaporé,1997
11,Rondônia,1101500,Seringueiras,1993
11,Rondônia,1101559,Teixeirópolis,1997
11,Rondônia,1101609,Theobroma,1993
11,Rondônia,1101708,Urupá,1993
11,Rondônia,1101757,Vale do Anari,1997
11,Rondônia,1101807,Vale do Paraíso,1993
12,Acre,1200013,Acrelândia,1993
12,Acre,1200054,Assis Brasil,1976
12,Acre,1200104,Brasiléia,1938
12,Acre,1200138,Bujari,1993
12,Acre,1200179,Capixaba,1993
12,Acre,1200203,Cruzeiro do Sul,1904
12,Acre,1200252,Epitaciolândia,1993
12,Acre,1200302,Feijó,1906
12,Acre,1200328,Jordão,1993
12,Acre,1200336,Mâncio Lima,1976
12,Acre,1200344,Manoel Urbano,1976
12,Acre,1200351,Marechal Thaumaturgo,1993
12,Acre,1200385,Plácido de Castro,1976
12,Acre,1200393,Porto Walter,1993
12,Acre,1200401,Rio Branco,1904
12,Acre,1200427,Rodrigues Alves,1993
12,Acre,1200435,Santa Rosa do Purus,1993
12,Acre,1200450,Senador Guiomard,1976
12,Acre,1200500,Sena Madureira,1904
12,Acre,1200609,Tarauacá,1907
12,Acre,1200708,Xapuri,1904
12,Acre,1200807,Porto Acre,1993
13,Amazonas,1300029,Alvarães,1985
13,Amazonas,1300060,Amaturá,1985
13,Amazonas,1300086,Anamã,1985
13,Amazonas,1300102,Anori,1985
13,Amazonas,1300144,Apuí,1989
13,Amazonas,1300201,Atalaia do Norte,1955
13,Amazonas,1300300,Autazes,1985
13,Amazonas,1300409,Barcelos,1931
13,Amazonas,1300508,Barreirinha,1935
13,Amazonas,1300607,Benjamin Constant,1931
13,Amazonas,1300631,Beruri,1985
13,Amazonas,1300680,Boa Vista do Ramos,1985
13,Amazonas,1300706,Boca do Acre,1934
13,Amazonas,1300805,Borba,1888
13,Amazonas,1300839,Caapiranga,1985
13,Amazonas,1300904,Canutama,1931
13,Amazonas,1301001,Carauari,1931
13,Amazonas,1301100,Careiro,1955
13,Amazonas,1301159,Careiro da Várzea,1989
13,Amazonas,1301209,Coari,1874
13,Amazonas,1301308,Codajás,1875
13,Amazonas,1301407,Eirunepé,1894
13,Amazonas,1301506,Envira,1955
13,Amazonas,1301605,Fonte Boa,1891
13,Amazonas,1301654,Guajará,1989
13,Amazonas,1301704,Humaitá,1890
13,Amazonas,1301803,Ipixuna,1955
13,Amazonas,1301852,Iranduba,1985
13,Amazonas,1301902,Itacoatiara,1874
13,Amazonas,1301951,Itamarati,1985
13,Amazonas,1302009,Itapiranga,1935
13,Amazonas,1302108,Japurá,1955
13,Amazonas,1302207,Juruá,1955
13,Amazonas,1302306,Jutaí,1955
13,Amazonas,1302405,Lábrea,1881
13,Amazonas,1302504,Manacapuru,1894
13,Amazonas,1302553,Manaquiri,1985
13,Amazonas,1302603,Manaus,1833
13,Amazonas,1302702,Manicoré,1877
13,Amazonas,1302801,Maraã,1955
13,Amazonas,1302900,Maués,1833
13,Amazonas,1303007,Nhamundá,1955
13,Amazonas,1303106,Nova Olinda do Norte,1955
13,Amazonas,1303205,Novo Airão,1955
13,Amazonas,1303304,Novo Aripuanã,1955
13,Amazonas,1303403,Parintins,1848
13,Amazonas,1303502,Pauini,1955
13,Amazonas,1303536,Presidente Figueiredo,1985
13,Amazonas,1303569,Rio Preto da Eva,1985
13,Amazonas,1303601,Santa Isabel do Rio Negro,1956
13,Amazonas,1303700,Santo Antônio do Içá,1955
13,Amazonas,1303809,São Gabriel da Cachoeira,1935
13,Amazonas,1303908,São Paulo de Olivença,1882
13,Amazonas,1303957,São Sebastião do Uatumã,1985
13,Amazonas,1304005,Silves,1985
13,Amazonas,1304062,Tabatinga,1981
13,Amazonas,1304104,Tapauá,1955
13,Amazonas,1304203,Tefé,1759
13,Amazonas,1304237,Tonantins,1985
13,Amazonas,1304260,Uarini,1985
13,Amazonas,1304302,Urucará,1887
13,Amazonas,1304401,Urucurituba,1935
14,Roraima,1400027,Amajari,1997
14,Roraima,1400050,Alto Alegre,1982
14,Roraima,1400100,Boa Vista,1943
14,Roraima,1400159,Bonfim,1982
14,Roraima,1400175,Cantá,1997
14,Roraima,1400209,Caracaraí,1955
14,Roraima,1400233,Caroebe,1997
14,Roraima,1400282,Iracema,1997
14,Roraima,1400308,Mucajaí,1982
14,Roraima,1400407,Normandia,1982
14,Roraima,1400456,Pacaraima,1997
14,Roraima,1400472,Rorainópolis,1997
14,Roraima,1400506,São João da Baliza,1982
14,Roraima,1400605,São Luiz,1982
14,Roraima,1400704,Uiramutã,1997
15,Pará,1500107,Abaetetuba,1880
15,Pará,1500131,Abel Figueiredo,1993
15,Pará,1500206,Acará,1932
15,Pará,1500305,Afuá,1890
15,Pará,1500347,Água Azul do Norte,1993
15,Pará,1500404,Alenquer,1848
15,Pará,1500503,Almeirim,1930
15,Pará,1500602,Altamira,1911
15,Pará,1500701,Anajás,1938
15,Pará,1500800,Ananindeua,1943
15,Pará,1500859,Anapu,1997
15,Pará,1500909,Augusto Corrêa,1961
15,Pará,1500958,Aurora do Pará,1993
15,Pará,1501006,Aveiro,1961
15,Pará,1501105,Bagre,1961
15,Pará,1501204,Baião,1833
15,Pará,1501253,Bannach,1997
15,Pará,1501303,Barcarena,1943
15,Pará,1501402,Belém,1616
15,Pará,1501451,Belterra,1997
15,Pará,1501501,Benevides,1961
15,Pará,1501576,Bom Jesus do Tocantins,1989
15,Pará,1501600,Bonito,1961
15,Pará,1501709,Bragança,1753
15,Pará,1501725,Brasil Novo,1993
15,Pará,1501758,Brejo Grande do Araguaia,1989
15,Pará,1501782,Breu Branco,1993
15,Pará,1501808,Breves,1851
15,Pará,1501907,Bujaru,1943
15,Pará,1501956,Cachoeira do Piriá,1997
15,Pará,1502004,Cachoeira do Arari,1935
15,Pará,1502103,Cametá,1635
15,Pará,1502152,Canaã dos Carajás,1997
15,Pará,1502202,Capanema,1902
15,Pará,1502301,Capitão Poço,1961
15,Pará,1502400,Castanhal,1932
15,Pará,1502509,Chaves,1755
15,Pará,1502608,Colares,1961
15,Pará,1502707,Conceição do Araguaia,1935
15,Pará,1502756,Concórdia do Pará,1989
15,Pará,1502764,Cumaru do Norte,1993
15,Pará,1502772,Curionópolis,1989
15,Pará,1502806,Curralinho,1865
15,Pará,1502855,Curuá,1997
15,Pará,1502905,Curuçá,1933
15,Pará,1502939,Dom Eliseu,1989
15,Pará,1502954,Eldorado dos Carajás,1993
15,Pará,1503002,Faro,1935
15,Pará,1503044,Floresta do Araguaia,1997
15,Pará,1503077,Garrafão do Norte,1989
15,Pará,1503093,Goianésia do Pará,1993
15,Pará,1503101,Gurupá,1639
15,Pará,1503200,Igarapé-Açu,1906
15,Pará,1503309,Igarapé-Miri,1930
15,Pará,1503408,Inhangapi,1943
15,Pará,1503457,Ipixuna do Pará,1993
15,Pará,1503507,Irituia,1935
15,Pará,1503606,Itaituba,1935
15,Pará,1503705,Itupiranga,1947
15,Pará,1503754,Jacareacanga,1993
15,Pará,1503804,Jacundá,1961
15,Pará,1503903,Juruti,1935
15,Pará,1504000,Limoeiro do Ajuru,1961
15,Pará,1504059,Mãe do Rio,1989
15,Pará,1504109,Magalhães Barata,1961
15,Pará,1504208,Marabá,1913
15,Pará,1504307,Maracanã,1755
15,Pará,1504406,Marapanim,1931
15,Pará,1504422,Marituba,1997
15,Pará,1504455,Medicilândia,1989
15,Pará,1504505,Melgaço,1961
15,Pará,1504604,Mocajuba,1935
15,Pará,1504703,Moju,1935
15,Pará,1504802,Monte Alegre,1755
15,Pará,1504901,Muaná,1833
15,Pará,1504950,Nova Esperança do Piriá,1993
15,Pará,1504976,Nova Ipixuna,1997
15,Pará,1505007,Nova Timboteua,1943
15,Pará,1505031,Novo Progresso,1993
15,Pará,1505064,Novo Repartimento,1993
15,Pará,1505106,Óbidos,1755
15,Pará,1505205,Oeiras do Pará,1938
15,Pará,1505304,Oriximiná,1934
15,Pará,1505403,Ourém,1933
15,Pará,1505437,Ourilândia do Norte,1989
15,Pará,1505486,Pacajá,1989
15,Pará,1505494,Palestina do Pará,1993
15,Pará,1505502,Paragominas,1965
15,Pará,1505536,Parauapebas,1989
15,Pará,1505551,Pau D'Arco,1993
15,Pará,1505601,Peixe-Boi,1961
15,Pará,1505635,Piçarra,1997
15,Pará,1505650,Placas,1997
15,Pará,1505700,Ponta de Pedras,1877
15,Pará,1505809,Portel,1935
15,Pará,1505908,Porto de Moz,1937
15,Pará,1506005,Prainha,1935
15,Pará,1506104,Primavera,1961
15,Pará,1506112,Quatipuru,1997
15,Pará,1506138,Redenção,1982
15,Pará,1506161,Rio Maria,1982
15,Pará,1506187,Rondon do Pará,1982
15,Pará,1506195,Rurópolis,1989
15,Pará,1506203,Salinópolis,1933
15,Pará,1506302,Salvaterra,1961
15,Pará,1506351,Santa Bárbara do Pará,1993
15,Pará,1506401,Santa Cruz do Arari,1961
15,Pará,1506500,Santa Isabel do Pará,1933
15,Pará,1506559,Santa Luzia do Pará,1993
15,Pará,1506583,Santa Maria das Barreiras,1989
15,Pará,1506609,Santa Maria do Pará,1961
15,Pará,1506708,Santana do Araguaia,1961
15,Pará,1506807,Santarém,1755
15,Pará,1506906,Santarém Novo,1961
15,Pará,1507003,Santo Antônio do Tauá,1961
15,Pará,1507102,São Caetano de Odivelas,1935
15,Pará,1507151,São Domingos do Araguaia,1993
15,Pará,1507201,São Domingos do Capim,1890
15,Pará,1507300,São Félix do Xingu,1961
15,Pará,1507409,São Francisco do Pará,1943
15,Pará,1507458,São Geraldo do Araguaia,1989
15,Pará,1507466,São João da Ponta,1997
15,Pará,1507474,São João de Pirabas,1989
15,Pará,1507508,São João do Araguaia,1961
15,Pará,1507607,São Miguel do Guamá,1870
15,Pará,1507706,São Sebastião da Boa Vista,1943
15,Pará,1507755,Sapucaia,1997
15,Pará,1507805,Senador José Porfírio,1961
15,Pará,1507904,Soure,1847
15,Pará,1507953,Tailândia,1989
15,Pará,1507961,Terra Alta,1993
15,Pará,1507979,Terra Santa,1993
15,Pará,1508001,Tomé-Açu,1959
15,Pará,1508035,Tracuateua,1997
15,Pará,1508050,Trairão,1993
15,Pará,1508084,Tucumã,1989
15,Pará,1508100,Tucuruí,1947
15,Pará,1508126,Ulianópolis,1993
15,Pará,1508159,Uruará,1989
15,Pará,1508209,Vigia,1698
15,Pará,1508308,Viseu,1935
15,Pará,1508357,Vitória do Xingu,1993
15,Pará,1508407,Xinguara,1982
16,Amapá,1600055,Serra do Navio,1993
16,Amapá,1600105,Amapá,1956
16,Amapá,1600154,Pedra Branca do Amapari,1993
16,Amapá,1600204,Calçoene,1956
16,Amapá,1600212,Cutias,1993
16,Amapá,1600238,Ferreira Gomes,1989
16,Amapá,1600253,Itaubal,1993
16,Amapá,1600279,Laranjal do Jari,1989
16,Amapá,1600303,Macapá,1943
16,Amapá,1600402,Mazagão,1841
16,Amapá,1600501,Oiapoque,1945
16,Amapá,1600535,Porto Grande,1993
16,Amapá,1600550,Pracuúba,1993
16,Amapá,1600600,Santana,1989
16,Amapá,1600709,Tartarugalzinho,1989
16,Amapá,1600808,Vitória do Jari,1997
17,Tocantins,1700251,Abreulândia,1993
17,Tocantins,1700301,Aguiarnópolis,1997
17,Tocantins,1700350,Aliança do Tocantins,1989
17,Tocantins,1700400,Almas,1959
17,Tocantins,1700707,Alvorada,1964
17,Tocantins,1701002,Ananás,1964
17,Tocantins,1701051,Angico,1993
17,Tocantins,1701101,Aparecida do Rio Negro,1989
17,Tocantins,1701309,Aragominas,1993
17,Tocantins,1701903,Araguacema,1939
17,Tocantins,1702000,Araguaçu,1959
17,Tocantins,1702109,Araguaína,1959
17,Tocantins,1702158,Araguanã,1993
17,Tocantins,1702208,Araguatins,1949
17,Tocantins,1702307,Arapoema,1964
17,Tocantins,1702406,Arraias,1939
17,Tocantins,1702554,Augustinópolis,1983
17,Tocantins,1702703,Aurora do Tocantins,1964
17,Tocantins,1702901,Axixá do Tocantins,1964
17,Tocantins,1703008,Babaçulândia,1954
17,Tocantins,1703057,Bandeirantes do Tocantins,1997
17,Tocantins,1703073,Barra do Ouro,1997
17,Tocantins,1703107,Barrolândia,1989
17,Tocantins,1703206,Bernardo Sayão,1989
17,Tocantins,1703305,Bom Jesus do Tocantins,1993
17,Tocantins,1703602,Brasilândia do Tocantins,1993
17,Tocantins,1703701,Brejinho de Nazaré,1959
17,Tocantins,1703800,Buriti do Tocantins,1989
17,Tocantins,1703826,Cachoeirinha,1993
17,Tocantins,1703842,Campos Lindos,1993
17,Tocantins,1703867,Cariri do Tocantins,1993
17,Tocantins,1703883,Carmolândia,1993
17,Tocantins,1703891,Carrasco Bonito,1993
17,Tocantins,1703909,Caseara,1989
17,Tocantins,1704105,Centenário,1993
17,Tocantins,1704600,Chapada de Areia,1997
17,Tocantins,1705102,Chapada da Natividade,1997
17,Tocantins,1705508,Colinas do Tocantins,1964
17,Tocantins,1705557,Combinado,1989
17,Tocantins,1705607,Conceição do Tocantins,1964
17,Tocantins,1706001,Couto de Magalhães,1964
17,Tocantins,1706100,Cristalândia,1954
17,Tocantins,1706258,Crixás do Tocantins,1997
17,Tocantins,1706506,Darcinópolis,1993
17,Tocantins,1707009,Dianópolis,1939
17,Tocantins,1707108,Divinópolis do Tocantins,1989
17,Tocantins,1707207,Dois Irmãos do Tocantins,1964
17,Tocantins,1707306,Dueré,1959
17,Tocantins,1707405,Esperantina,1993
17,Tocantins,1707553,Fátima,1983
17,Tocantins,1707652,Figueirópolis,1983
17,Tocantins,1707702,Filadélfia,1949
17,Tocantins,1708205,Formoso do Araguaia,1964
17,Tocantins,1708254,Fortaleza do Tabocão,1993
17,Tocantins,1708304,Goianorte,1989
17,Tocantins,1709005,Goiatins,1954
17,Tocantins,1709302,Guaraí,1954
17,Tocantins,1709500,Gurupi,1959
17,Tocantins,1709807,Ipueiras,1997
17,Tocantins,1710508,Itacajá,1954
17,Tocantins,1710706,Itaguatins,1939
17,Tocantins,1710904,Itapiratins,1993
17,Tocantins,1711100,Itaporã do Tocantins,1964
17,Tocantins,1711506,Jaú do Tocantins,1993
17,Tocantins,1711803,Juarina,1993
17,Tocantins,1711902,Lagoa da Confusão,1993
17,Tocantins,1711951,Lagoa do Tocantins,1993
17,Tocantins,1712009,Lajeado,1993
17,Tocantins,1712157,Lavandeira,1997
17,Tocantins,1712405,Lizarda,1954
17,Tocantins,1712454,Luzinópolis,1997
17,Tocantins,1712504,Marianópolis do Tocantins,1989
17,Tocantins,1712702,Mateiros,1993
17,Tocantins,1712801,Maurilândia do Tocantins,1993
17,Tocantins,1713205,Miracema do Tocantins,1949
17,Tocantins,1713304,Miranorte,1964
17,Tocantins,1713601,Monte do Carmo,1964
17,Tocantins,1713700,Monte Santo do Tocantins,1997
17,Tocantins,1713809,Palmeiras do Tocantins,1993
17,Tocantins,1713957,Muricilândia,1993
17,Tocantins,1714203,Natividade,1939
17,Tocantins,1714302,Nazaré,1959
17,Tocantins,1714880,Nova Olinda,1983
17,Tocantins,1715002,Nova Rosalândia,1989
17,Tocantins,1715101,Novo Acordo,1959
17,Tocantins,1715150,Novo Alegre,1993
17,Tocantins,1715259,Novo Jardim,1993
17,Tocantins,1715507,Oliveira de Fátima,1997
17,Tocantins,1715705,Palmeirante,1993
17,Tocantins,1715754,Palmeirópolis,1993
17,Tocantins,1716109,Paraíso do Tocantins,1964
17,Tocantins,1716208,Paranã,1939
17,Tocantins,1716307,Pau D'Arco,1993
17,Tocantins,1716505,Pedro Afonso,1937
17,Tocantins,1716604,Peixe,1939
17,Tocantins,1716653,Pequizeiro,1989
17,Tocantins,1716703,Colméia,1964
