Código da Unidade da Federação,Nome da Unidade da Federação,Código do Município,Nome do Município,Ano de Instalação do Município
17,Tocantins,1717008,Pindorama do Tocantins,1964
17,Tocantins,1717206,Piraquê,1993
17,Tocantins,1717503,Pium,1954
17,Tocantins,1717800,Ponte Alta do Bom Jesus,1959
17,Tocantins,1717909,Ponte Alta do Tocantins,1959
17,Tocantins,1718006,Porto Alegre do Tocantins,1989
17,Tocantins,1718204,Porto Nacional,1939
17,Tocantins,1718303,Praia Norte,1989
17,Tocantins,1718402,Presidente Kennedy,1959
17,Tocantins,1718451,Pugmil,1997
17,Tocantins,1718501,Recursolândia,1993
17,Tocantins,1718550,Riachinho,1993
17,Tocantins,1718659,Rio da Conceição,1993
17,Tocantins,1718709,Rio dos Bois,1993
17,Tocantins,1718758,Rio Sono,1983
17,Tocantins,1718808,Sampaio,1989
17,Tocantins,1718840,Sandolândia,1993
17,Tocantins,1718865,Santa Fé do Araguaia,1993
17,Tocantins,1718881,Santa Maria do Tocantins,1993
17,Tocantins,1718899,Santa Rita do Tocantins,1997
17,Tocantins,1718907,Santa Rosa do Tocantins,1989
17,Tocantins,1719004,Santa Tereza do Tocantins,1989
17,Tocantins,1720002,Santa Terezinha do Tocantins,1997
17,Tocantins,1720101,São Bento do Tocantins,1993
17,Tocantins,1720150,São Félix do Tocantins,1993
17,Tocantins,1720200,São Miguel do Tocantins,1993
17,Tocantins,1720259,São Salvador do Tocantins,1993
17,Tocantins,1720309,São Sebastião do Tocantins,1964
17,Tocantins,1720499,São Valério da Natividade,1989
17,Tocantins,1720655,Silvanópolis,1983
17,Tocantins,1720804,Sítio Novo do Tocantins,1964
17,Tocantins,1720853,Sucupira,1993
17,Tocantins,1720903,Taguatinga,1939
17,Tocantins,1720937,Taipas do Tocantins,1993
17,Tocantins,1720978,Talismã,1997
17,Tocantins,1721000,Palmas,1989
17,Tocantins,1721109,Tocantínia,1954
17,Tocantins,1721208,Tocantinópolis,1939
17,Tocantins,1721257,Tupirama,1997
17,Tocantins,1721307,Tupiratins,1993
17,Tocantins,1722081,Wanderlândia,1983
17,Tocantins,1722107,Xambioá,1958
21,Maranhão,2100055,Açailândia,1981
21,Maranhão,2100204,Alcântara,1648
21,Maranhão,2100402,Altamira do Maranhão,1961
21,Maranhão,2100436,Alto Alegre do Maranhão,1997
21,Maranhão,2100477,Alto Alegre do Pindaré,1997
21,Maranhão,2100501,Alto Parnaíba,1881
21,Maranhão,2100550,Amapá do Maranhão,1997
21,Maranhão,2100600,Amarante do Maranhão,1953
21,Maranhão,2100709,Anajatuba,1935
21,Maranhão,2100832,Apicum-Açu,1997
21,Maranhão,2100873,Araguanã,1997
21,Maranhão,2100956,Arame,1988
21,Maranhão,2101004,Arari,1864
21,Maranhão,2101103,Axixá,1935
21,Maranhão,2101202,Bacabal,1920
21,Maranhão,2101251,Bacabeira,1997
21,Maranhão,2101350,Bacurituba,1997
21,Maranhão,2101400,Balsas,1892
21,Maranhão,2101608,Barra do Corda,1854
21,Maranhão,2101772,Bela Vista do Maranhão,1997
21,Maranhão,2101806,Benedito Leite,1935
21,Maranhão,2101905,Bequimão,1935
21,Maranhão,2101939,Bernardo do Mearim,1997
21,Maranhão,2101970,Boa Vista do Gurupi,1997
21,Maranhão,2102002,Bom Jardim,1966
21,Maranhão,2102036,Bom Jesus das Selvas,1997
21,Maranhão,2102077,Bom Lugar,1997
21,Maranhão,2102150,Brejo de Areia,1997
21,Maranhão,2102309,Buriti Bravo,1935
21,Maranhão,2102325,Buriticupu,1997
21,Maranhão,2102358,Buritirana,1997
21,Maranhão,2102374,Cachoeira Grande,1997
21,Maranhão,2102408,Cajapió,1935
21,Maranhão,2102507,Cajari,1948
21,Maranhão,2102556,Campestre do Maranhão,1997
21,Maranhão,2102606,Cândido Mendes,1948
21,Maranhão,2102705,Cantanhede,1952
21,Maranhão,2102754,Capinzal do Norte,1997
21,Maranhão,2102804,Carolina,1831
21,Maranhão,2102903,Carutapera,1935
21,Maranhão,2103109,Cedral,1964
21,Maranhão,2103109,Cedral,1964
21,Maranhão,2103125,Central do Maranhão,1997
21,Maranhão,2103158,Centro do Guilherme,1997
21,Maranhão,2103174,Centro Novo do Maranhão,1997
21,Maranhão,2103257,Cidelândia,1997
21,Maranhão,2103307,Codó,1833
21,Maranhão,2103505,Colinas,1870
21,Maranhão,2103554,Conceição do Lago-Açu,1997
21,Maranhão,2103604,Coroatá,1843
21,Maranhão,2103703,Cururupu,1841
21,Maranhão,2103703,Cururupu,1841
21,Maranhão,2103752,Davinópolis,1997
21,Maranhão,2103802,Dom Pedro,1952
21,Maranhão,2104008,Esperantinópolis,1954
21,Maranhão,2104057,Estreito,1982
21,Maranhão,2104073,Feira Nova do Maranhão,1997
21,Maranhão,2104081,Fernando Falcão,1997
21,Maranhão,2104099,Formosa da Serra Negra,1997
21,Maranhão,2104107,Fortaleza dos Nogueiras,1961
21,Maranhão,2104206,Fortuna,1959
21,Maranhão,2104305,Godofredo Viana,1964
21,Maranhão,2104404,Gonçalves Dias,1958
21,Maranhão,2104503,Governador Archer,1959
21,Maranhão,2104552,Governador Edison Lobão,1997
21,Maranhão,2104602,Governador Eugênio Barros,1961
21,Maranhão,2104628,Governador Luiz Rocha,1997
21,Maranhão,2104651,Governador Newton Bello,1997
21,Maranhão,2104677,Governador Nunes Freire,1997
21,Maranhão,2104701,Graça Aranha,1959
21,Maranhão,2104800,Grajaú,1835
21,Maranhão,2104909,Guimarães,1758
21,Maranhão,2105104,Icatu,1688
21,Maranhão,2105153,Igarapé do Meio,1997
21,Maranhão,2105203,Igarapé Grande,1961
21,Maranhão,2105302,Imperatriz,1856
21,Maranhão,2105351,Itaipava do Grajaú,1997
21,Maranhão,2105401,Itapecuru Mirim,1818
21,Maranhão,2105427,Itinga do Maranhão,1997
21,Maranhão,2105450,Jatobá,1997
21,Maranhão,2105476,Jenipapo dos Vieiras,1997
21,Maranhão,2105500,João Lisboa,1961
21,Maranhão,2105609,Joselândia,1961
21,Maranhão,2105658,Junco do Maranhão,1997
21,Maranhão,2105708,Lago da Pedra,1952
21,Maranhão,2105807,Lago do Junco,1961
21,Maranhão,2105906,Lago Verde,1961
21,Maranhão,2105948,Lago dos Rodrigues,1997
21,Maranhão,2105963,Lagoa Grande do Maranhão,1997
21,Maranhão,2105989,Lajeado Novo,1997
21,Maranhão,2106003,Lima Campos,1961
21,Maranhão,2106102,Loreto,1873
21,Maranhão,2106201,Luís Domingues,1961
21,Maranhão,2106326,Maracaçumé,1997
21,Maranhão,2106359,Marajá do Sena,1997
21,Maranhão,2106375,Maranhãozinho,1997
21,Maranhão,2106508,Matinha,1948
21,Maranhão,2106631,Matões do Norte,1997
21,Maranhão,2106706,Mirador,1870
21,Maranhão,2106755,Miranda do Norte,1988
21,Maranhão,2106805,Mirinzal,1961
21,Maranhão,2106904,Monção,1935
21,Maranhão,2107001,Montes Altos,1958
21,Maranhão,2107100,Morros,1935
21,Maranhão,2107209,Nina Rodrigues,1961
21,Maranhão,2107258,Nova Colinas,1997
21,Maranhão,2107308,Nova Iorque,1886
21,Maranhão,2107357,Nova Olinda do Maranhão,1997
21,Maranhão,2107407,Olho d'Água das Cunhãs,1961
21,Maranhão,2107456,Olinda Nova do Maranhão,1997
21,Maranhão,2107506,Paço do Lumiar,1959
21,Maranhão,2107605,Palmeirândia,1959
21,Maranhão,2107704,Paraibano,1952
21,Maranhão,2108009,Pastos Bons,1880
21,Maranhão,2108108,Paulo Ramos,1968
21,Maranhão,2108207,Pedreiras,1889
21,Maranhão,2108256,Pedro do Rosário,1997
21,Maranhão,2108306,Penalva,1871
21,Maranhão,2108405,Peri Mirim,1935
21,Maranhão,2108454,Peritoró,1997
21,Maranhão,2108504,Pindaré-Mirim,1931
21,Maranhão,2108603,Pinheiro,1856
21,Maranhão,2108702,Pio XII,1959
21,Maranhão,2108801,Pirapemas,1952
21,Maranhão,2108900,Poção de Pedras,1961
21,Maranhão,2109007,Porto Franco,1919
21,Maranhão,2109056,Porto Rico do Maranhão,1997
21,Maranhão,2109106,Presidente Dutra,1943
21,Maranhão,2109205,Presidente Juscelino,1964
21,Maranhão,2109239,Presidente Médici,1997
21,Maranhão,2109270,Presidente Sarney,1997
21,Maranhão,2109304,Presidente Vargas,1964
21,Maranhão,2109452,Raposa,1997
21,Maranhão,2109502,Riachão,1835
21,Maranhão,2109551,Ribamar Fiquene,1997
21,Maranhão,2109601,Rosário,1835
21,Maranhão,2109700,Sambaíba,1953
21,Maranhão,2109759,Santa Filomena do Maranhão,1997
21,Maranhão,2109809,Santa Helena,1935
21,Maranhão,2109908,Santa Inês,1966
21,Maranhão,2110005,Santa Luzia,1959
21,Maranhão,2110039,Santa Luzia do Paruá,1987
21,Maranhão,2110203,Santa Rita,1961
21,Maranhão,2110302,Santo Antônio dos Lopes,1961
21,Maranhão,2110500,São Bento,1948
21,Maranhão,2110658,São Domingos do Azeitão,1997
21,Maranhão,2110708,São Domingos do Maranhão,1952
21,Maranhão,2110807,São Félix de Balsas,1959
21,Maranhão,2110856,São Francisco do Brejão,1997
21,Maranhão,2111003,São João Batista,1958
21,Maranhão,2111029,São João do Carú,1997
21,Maranhão,2111052,São João do Paraíso,1997
21,Maranhão,2111078,São João do Soter,1997
21,Maranhão,2111201,São José de Ribamar,1952
21,Maranhão,2111250,São José dos Basílios,1997
21,Maranhão,2111300,São Luís,1612
21,Maranhão,2111409,São Luís Gonzaga do Maranhão,1854
21,Maranhão,2111508,São Mateus do Maranhão,1961
21,Maranhão,2111532,São Pedro da Água Branca,1997
21,Maranhão,2111573,São Pedro dos Crentes,1997
21,Maranhão,2111607,São Raimundo das Mangabeiras,1948
21,Maranhão,2111631,São Raimundo do Doca Bezerra,1997
21,Maranhão,2111672,São Roberto,1997
21,Maranhão,2111706,São Vicente Ferrer,1864
21,Maranhão,2111722,Satubinha,1997
21,Maranhão,2111748,Senador Alexandre Costa,1997
21,Maranhão,2111763,Senador La Rocque,1997
21,Maranhão,2111789,Serrano do Maranhão,1997
21,Maranhão,2111805,Sítio Novo,1961
21,Maranhão,2111904,Sucupira do Norte,1961
21,Maranhão,2112001,Tasso Fragoso,1961
21,Maranhão,2112100,Timbiras,1935
21,Maranhão,2112233,Trizidela do Vale,1997
21,Maranhão,2112274,Tufilândia,1997
21,Maranhão,2112308,Tuntum,1955
21,Maranhão,2112407,Turiaçu,1818
21,Maranhão,2112456,Turilândia,1997
21,Maranhão,2112704,Vargem Grande,1935
21,Maranhão,2112803,Viana,1757
21,Maranhão,2112852,Vila Nova dos Martírios,1997
21,Maranhão,2112902,Vitória do Mearim,1835
21,Maranhão,2113009,Vitorino Freire,1952
21,Maranhão,2114007,Zé Doca,1988
51,Mato Grosso,5100102,Acorizal,1953
51,Mato Grosso,5100201,Água Boa,1979
51,Mato Grosso,5100250,Alta Floresta,1979
51,Mato Grosso,5100300,Alto Araguaia,1938
51,Mato Grosso,5100359,Alto Boa Vista,1993
51,Mato Grosso,5100409,Alto Garças,1953
51,Mato Grosso,5100508,Alto Paraguai,1953
51,Mato Grosso,5100607,Alto Taquari,1986
51,Mato Grosso,5100805,Apiacás,1989
51,Mato Grosso,5101001,Araguaiana,1986
51,Mato Grosso,5101209,Araguainha,1963
51,Mato Grosso,5101258,Araputanga,1979
51,Mato Grosso,5101308,Arenápolis,1953
51,Mato Grosso,5101407,Aripuanã,1943
51,Mato Grosso,5101605,Barão de Melgaço,1953
51,Mato Grosso,5101704,Barra do Bugres,1943
51,Mato Grosso,5101803,Barra do Garças,1914
51,Mato Grosso,5101852,Bom Jesus do Araguaia,2001
51,Mato Grosso,5101902,Brasnorte,1989
51,Mato Grosso,5102504,Cáceres,1859
51,Mato Grosso,5102603,Campinápolis,1986
51,Mato Grosso,5102637,Campo Novo do Parecis,1989
51,Mato Grosso,5102678,Campo Verde,1989
51,Mato Grosso,5102686,Campos de Júlio,1997
51,Mato Grosso,5102694,Canabrava do Norte,1993
51,Mato Grosso,5102702,Canarana,1979
51,Mato Grosso,5102793,Carlinda,1997
51,Mato Grosso,5102850,Castanheira,1989
51,Mato Grosso,5103007,Chapada dos Guimarães,1953
51,Mato Grosso,5103056,Cláudia,1989
51,Mato Grosso,5103106,Cocalinho,1986
51,Mato Grosso,5103205,Colíder,1979
51,Mato Grosso,5103254,Colniza,2001
51,Mato Grosso,5103304,Comodoro,1986
51,Mato Grosso,5103353,Confresa,1993
51,Mato Grosso,5103361,Conquista D'Oeste,2001
51,Mato Grosso,5103379,Cotriguaçu,1993
51,Mato Grosso,5103403,Cuiabá,1719
51,Mato Grosso,5103437,Curvelândia,2001
51,Mato Grosso,5103452,Denise,1982
51,Mato Grosso,5103502,Diamantino,1906
51,Mato Grosso,5103601,Dom Aquino,1958
51,Mato Grosso,5103700,Feliz Natal,1997
51,Mato Grosso,5103809,Figueirópolis D'Oeste,1986
51,Mato Grosso,5103858,Gaúcha do Norte,1997
51,Mato Grosso,5103908,General Carneiro,1963
51,Mato Grosso,5103957,Glória D'Oeste,1993
51,Mato Grosso,5104104,Guarantã do Norte,1986
51,Mato Grosso,5104203,Guiratinga,1943
51,Mato Grosso,5104500,Indiavaí,1986
51,Mato Grosso,5104526,Ipiranga do Norte,2005
51,Mato Grosso,5104542,Itanhangá,2005
51,Mato Grosso,5104559,Itaúba,1986
51,Mato Grosso,5104609,Itiquira,1953
51,Mato Grosso,5104807,Jaciara,1958
51,Mato Grosso,5104906,Jangada,1989
51,Mato Grosso,5105002,Jauru,1979
51,Mato Grosso,5105101,Juara,1981
51,Mato Grosso,5105150,Juína,1982
51,Mato Grosso,5105176,Juruena,1989
51,Mato Grosso,5105200,Juscimeira,1979
51,Mato Grosso,5105234,Lambari D'Oeste,1993
51,Mato Grosso,5105259,Lucas do Rio Verde,1989
51,Mato Grosso,5105309,Luciára,1963
51,Mato Grosso,5105507,Vila Bela da Santíssima Trindade,1746
51,Mato Grosso,5105580,Marcelândia,1986
51,Mato Grosso,5105606,Matupá,1989
51,Mato Grosso,5105622,Mirassol d'Oeste,1976
51,Mato Grosso,5105903,Nobres,1963
51,Mato Grosso,5106000,Nortelândia,1953
51,Mato Grosso,5106109,Nossa Senhora do Livramento,1883
51,Mato Grosso,5106158,Nova Bandeirantes,1993
51,Mato Grosso,5106174,Nova Nazaré,2001
51,Mato Grosso,5106182,Nova Lacerda,1997
51,Mato Grosso,5106190,Nova Santa Helena,2001
51,Mato Grosso,5106208,Nova Brasilândia,1979
51,Mato Grosso,5106216,Nova Canaã do Norte,1986
51,Mato Grosso,5106224,Nova Mutum,1989
51,Mato Grosso,5106232,Nova Olímpia,1986
51,Mato Grosso,5106240,Nova Ubiratã,1997
51,Mato Grosso,5106257,Nova Xavantina,1980
51,Mato Grosso,5106265,Novo Mundo,1997
51,Mato Grosso,5106273,Novo Horizonte do Norte,1976
51,Mato Grosso,5106281,Novo São Joaquim,1986
51,Mato Grosso,5106299,Paranaíta,1987
51,Mato Grosso,5106307,Paranatinga,1979
51,Mato Grosso,5106315,Novo Santo Antônio,2001
51,Mato Grosso,5106372,Pedra Preta,1976
51,Mato Grosso,5106422,Peixoto de Azevedo,1986
51,Mato Grosso,5106455,Planalto da Serra,1993
51,Mato Grosso,5106505,Poconé,1831
51,Mato Grosso,5106653,Pontal do Araguaia,1993
51,Mato Grosso,5106703,Ponte Branca,1953
51,Mato Grosso,5106752,Pontes e Lacerda,1979
51,Mato Grosso,5106778,Porto Alegre do Norte,1986
51,Mato Grosso,5106802,Porto dos Gaúchos,1963
51,Mato Grosso,5106828,Porto Esperidião,1986
51,Mato Grosso,5106851,Porto Estrela,1993
51,Mato Grosso,5107008,Poxoréo,1938
51,Mato Grosso,5107040,Primavera do Leste,1987
51,Mato Grosso,5107065,Querência,1993
51,Mato Grosso,5107107,São José dos Quatro Marcos,1979
51,Mato Grosso,5107156,Reserva do Cabaçal,1986
51,Mato Grosso,5107180,Ribeirão Cascalheira,1989
51,Mato Grosso,5107198,Ribeirãozinho,1993
51,Mato Grosso,5107206,Rio Branco,1979
51,Mato Grosso,5107248,Santa Carmem,1993
51,Mato Grosso,5107263,Santo Afonso,1993
51,Mato Grosso,5107297,São José do Povo,1993
51,Mato Grosso,5107305,São José do Rio Claro,1979
51,Mato Grosso,5107354,São José do Xingu,1993
51,Mato Grosso,5107404,São Pedro da Cipa,1993
51,Mato Grosso,5107578,Rondolândia,2001
51,Mato Grosso,5107602,Rondonópolis,1953
51,Mato Grosso,5107701,Rosário Oeste,1833
51,Mato Grosso,5107743,Santa Cruz do Xingu,2001
51,Mato Grosso,5107750,Salto do Céu,1979
51,Mato Grosso,5107768,Santa Rita do Trivelato,2001
51,Mato Grosso,5107776,Santa Terezinha,1980
51,Mato Grosso,5107792,Santo Antônio do Leste,2001
51,Mato Grosso,5107800,Santo Antônio do Leverger,1899
51,Mato Grosso,5107859,São Félix do Araguaia,1976
51,Mato Grosso,5107875,Sapezal,1997
51,Mato Grosso,5107883,Serra Nova Dourada,2001
51,Mato Grosso,5107909,Sinop,1979
51,Mato Grosso,5107925,Sorriso,1987
51,Mato Grosso,5107941,Tabaporã,1993
51,Mato Grosso,5107958,Tangará da Serra,1976
51,Mato Grosso,5108006,Tapurah,1989
51,Mato Grosso,5108055,Terra Nova do Norte,1986
51,Mato Grosso,5108105,Tesouro,1953
51,Mato Grosso,5108204,Torixoréu,1953
51,Mato Grosso,5108303,União do Sul,1997
51,Mato Grosso,5108352,Vale de São Domingos,2001
51,Mato Grosso,5108402,Várzea Grande,1948
51,Mato Grosso,5108501,Vera,1986
51,Mato Grosso,5108600,Vila Rica,1986
51,Mato Grosso,5108808,Nova Guarita,1993
51,Mato Grosso,5108857,Nova Marilândia,1993
51,Mato Grosso,5108907,Nova Maringá,1993
51,Mato Grosso,5108956,Nova Monte Verde,1993